,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
BMP2,-0.00024492881,0.00067614025,-0.00048553318,-0.0001175672,0.0010379716,-0.00066651875,-7.645156e-05,-0.00013269713,0.00035646438,-0.00046373636,-0.00011075429,-0.00028612875,-0.00015994879,1.47054725e-05,-0.0005919592,0.00010495357,0.0003789197,0.00035582072,2.652558e-05,-0.00043802007,2.8262555e-05,0.00040716366,-0.00037848932,-0.0002156039,0.00026986492,-9.6525895e-05,-0.0001398094,0.00032039828,-7.431147e-05,0.00041774104,2.0267298e-06,0.0005599878,-5.8342334e-07,0.00034259044
DUSP4,-0.0036530956,-0.002136833,4.4075176e-05,0.011991777,-0.002493709,0.0010478684,0.0013684032,-0.010071611,0.0042851055,-0.0014890087,-0.0030130306,-0.0044318694,-0.0073784585,-0.0019520371,-0.002510352,-0.00684327,0.00051897194,-0.003614465,0.0030528076,0.0039627133,9.851602e-05,0.00240457,-0.0018854805,-0.0011102643,0.0048492397,-0.0035492042,-0.0018497905,-0.0043605566,-0.004823797,-0.00038161545,-0.003384298,-0.0025158464,-0.0020955193,0.00023039656
PDLIM5,-0.006877135,-0.0049340744,0.0023416646,0.00996897,-0.00043764265,0.0009571691,0.00062329194,-0.01024481,0.0055013597,0.0009875706,-0.004429386,-0.0018790812,-0.0043132817,-0.0072572357,-5.0973937e-05,-0.0019751107,-0.0022798658,-0.0016176319,0.0016428492,0.012178447,0.0021608463,-0.0024760414,0.0018093972,0.0008630549,0.006440734,-0.004291757,-0.006789884,-0.004562365,-0.005123123,-0.0051110755,-0.0029303858,-0.0020499523,0.0025072466,0.002211028
ICOSLG,0.00032613735,0.00085253175,-0.00079405605,0.0004997702,0.00040206336,-0.00068632216,-0.00010306735,-0.0014309747,0.0006282327,-0.0007427417,-0.0007443769,0.0003328525,-0.00034085612,0.00052102463,-0.0006760646,-0.00027329466,-0.00035209436,-0.0008128453,-0.0010383996,-0.0003276929,-0.00085775985,-0.0010970604,-0.0007141105,-0.0011754896,-0.0004670107,0.0008859681,-0.0010715149,0.00067574665,-0.0008176762,0.00022357571,-0.00026815708,0.0004893736,-0.00021510149,-0.0011837231
GFPT2,-4.668213e-05,0.00077342807,0.0003214458,-7.203742e-05,-0.00026306487,-0.0006542907,0.00017373828,0.00016714606,0.00011544752,-0.0005164081,-0.00012410626,-0.0003716347,-2.5465562e-05,-0.00038205282,-0.0002837299,-0.00034805818,8.702316e-05,0.000120738936,-0.00016362792,-0.0004732816,0.00015729415,0.00021510675,-0.00031344543,0.00015133928,-5.7241345e-05,-0.0004954182,-9.5050185e-05,-0.0005099722,0.0009217767,-0.00033382856,-0.00021568882,-0.00014060333,-0.0004808067,-0.00043371896
KLF2,-0.0012708323,-0.00077836117,8.2432794e-05,0.0022534148,-0.0014412585,0.00032793768,-3.200267e-05,-0.0008704005,0.0008041355,0.00079886214,-0.00077130384,-0.00074289076,-0.0016328965,9.820365e-05,-0.00015941566,-0.0018362489,2.110184e-06,0.00071186473,0.00089300476,0.0008599333,0.0007456237,0.0015961562,-0.00049914443,0.00073950057,0.0013576726,-0.0013557023,0.0014726842,0.00017740244,-0.0014770238,-0.0015215732,-0.0005436168,-0.00087757554,-0.0013431073,-0.000793808
SERPINB8,-0.0016937065,-4.006679e-05,-9.7985816e-05,0.003072359,-0.001692825,0.0005390876,0.0004640144,-0.0023534708,0.0009014603,-0.0018303372,0.0001289554,-0.0020784722,-0.0004533469,-0.00094139285,-0.00034830367,-0.0023263535,-0.0019586128,-0.0013014242,0.0018634414,0.0012279223,0.0013772231,0.0009860724,-0.0004760481,-0.00015009372,0.0020602618,-0.00028874754,0.0012934998,-0.0006831272,0.00063524186,-0.000578966,-8.112227e-05,-0.00071032497,0.00020579224,-0.00064842
MXD1,-0.0018824827,-0.009104004,-0.0048562028,0.01197486,0.0037962305,-0.0010237666,0.0040383297,-0.011997243,0.0069447346,-0.0013238826,0.0055638677,-0.0049221385,-0.0036387974,-0.0077272183,-0.0033384052,-0.00232173,-0.004601708,-0.0051650233,0.003332742,0.0055826097,0.00042674286,0.0003932694,-0.0063265306,-0.004673738,-0.00010545477,-0.0033008263,0.0022845208,-0.010562584,-0.004298738,-0.003205492,-0.0055530905,0.0019657759,-0.00069205556,0.010831236
PGK1,0.008436486,-0.0030557627,0.004522733,-0.0039644013,-0.0058086473,0.0046100533,0.003179368,-0.0047175223,0.0014111642,0.011650521,0.010471843,-0.0015003225,0.0032956216,0.0034012848,0.00984374,0.0067965062,0.01574135,-0.0011657879,-0.00017421876,-0.006753127,0.01480204,0.0009607704,0.0036840555,0.007287613,0.004135383,0.0048008556,-0.006084206,0.009798615,-0.0033184849,-0.0024505728,0.010891368,-0.012368505,-0.010201348,-0.006382197
PDK1,-0.00079991826,0.00021986646,0.00012403558,0.0012689063,7.7502e-05,0.0008995288,0.00023475515,-0.0019983044,-0.00038574767,-0.0009014797,-0.0010151425,-0.00074558373,-0.0024864846,-9.603812e-05,-0.00058684545,-0.00149802,-0.000465916,0.00015740427,-7.2511524e-05,-8.273537e-05,-4.067946e-05,0.0005162521,-0.00038711302,-0.00031984,0.0017696132,-0.0005132269,0.00052825094,1.6463842e-05,-0.00025176952,-0.00087141694,-0.0009431426,-6.864854e-05,-0.0009391658,-0.0010534442
GBE1,-0.0011874761,-0.0011496511,0.003061246,0.0010506103,-0.0004040502,-0.00016216503,0.00035851842,0.0016416109,-0.00026036645,-0.00017969262,-0.00063016807,-0.0012018133,-0.0018202518,-0.00023451593,0.000106484295,-0.0018891201,-5.370367e-05,-0.000635001,0.0014436817,-2.9829844e-05,0.0013296611,0.00039285372,0.0011311015,-0.00037299396,0.0019559932,0.0011262061,-0.0018022886,0.004621348,7.244315e-05,-0.0016537679,0.001004616,0.0011608391,0.0017373526,-0.0016680589
PFKL,-0.0023266065,0.001244219,0.00062451616,0.0051144636,-0.0014663558,0.0014760036,0.0031069866,-0.0037216253,-0.0013373003,-0.0030633332,0.00019083891,0.0012605115,-0.0018896656,0.0035696926,0.0016461269,-0.0025839815,0.0040994254,-0.00051731296,0.0015539652,-0.0024436044,0.0049777166,0.0018978432,-0.0018164223,0.00038018054,0.0048672156,0.0017209883,-0.0020539158,0.0036225747,-0.0022078769,0.0005304741,0.001389759,-0.0025028458,-0.0013047663,-0.002618232
ALDOA,0.011363947,-0.005548066,0.008641424,-0.019772792,-0.0026853334,0.0013327947,0.0021674295,0.012498979,-0.0062835,0.009917269,0.005424266,-0.0034287083,0.007313318,-0.008970589,0.014654376,0.0091241505,0.015386709,0.0022167999,-0.0018516247,-0.006212338,0.021927724,-0.0073355394,0.011860683,0.0023695882,-0.00869048,-0.0003535517,-0.009548169,0.00068015355,0.00054419576,-0.0028739483,0.0044271816,-0.009220786,-0.0052440986,-0.0054901857
ENO2,-0.00063559774,0.0002650222,-0.00023296643,0.0010945713,0.00019178932,-0.00035397368,0.00027182352,-0.00056842633,0.0004086326,-0.0011618023,-0.00033789763,-0.00016545934,-0.0003906624,-0.00020263097,3.5980574e-05,-0.00087843236,-2.7021933e-05,0.000499084,-0.00018765878,0.00054011995,0.0005729924,7.089322e-05,-0.0003572548,-0.00010434293,0.0011777015,-0.00015685677,-0.0002615783,0.0003229468,-0.00042599833,0.00049644883,-0.00013696915,0.00016300096,0.0001095997,-0.00068795163
PGM1,-0.00021049066,0.00082703313,0.002319458,-0.0019530293,-0.002395322,-0.0011624323,0.0007245008,0.0039037117,-0.0006427129,0.0013600469,0.0023415054,-0.0010208316,-0.0005182002,-0.00224835,0.00015240064,-0.0014745744,-0.0045490707,0.0002953313,0.0013198064,0.00089749007,0.00040448332,0.00031794058,0.00095240964,7.7091245e-05,0.00066714874,-0.0011718017,-0.0011172653,0.0025393015,-9.341523e-05,-0.0041087447,-0.00033700303,0.0009388581,-0.0010872307,0.0005348797
