,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
RAP1GAP,0.0003673134,-0.0005587126,0.00028700623,-0.00029904433,0.000354812,0.0008372214,-0.0005746267,-0.00048989494,-0.0002783718,-0.00011556304,-0.0010952804,-0.00045980583,0.00033036558,5.1413936e-05,-0.000120489065,-0.00028085877,-0.00012146691,-0.00028264552,0.00612125,0.00016300645,-0.00065656775,0.00019729615,0.00017198263,-0.00044901413,-0.00026081316,-6.313665e-06,-0.007149642,0.004618111,0.0019672466,0.0007655286,0.00062809384,0.0003854849,-0.00019813573,-0.0003203039
RBP4,0.0030158253,0.0020795418,-0.0056180325,0.0037611867,-0.0008318907,-0.00278515,-0.0021785127,0.0050845942,-5.260357e-05,0.0006206369,-0.0114353355,-0.00019182106,-0.0019795622,-0.0035398994,-0.0016619907,0.0031586438,-0.00945803,-0.009795091,-0.03452325,-0.0011262542,-0.011606958,-0.0032258586,-0.0050636297,-0.002762046,-0.0011073325,-0.00047970304,-0.022971675,0.006105211,0.0013174012,-0.00017370684,-0.0028332712,-0.002642304,0.0003857019,-0.0023368658
MTHFD1,0.00057915703,-0.000420081,-0.0018113761,0.0006199207,0.00038476865,-0.00012320859,-0.00057165127,0.0023260762,-0.00041973742,-0.0004208064,-0.0068462747,-0.0010877525,-0.0012051448,-0.0007468644,0.0017472924,-0.0009539085,-0.013650384,-0.016278254,-0.009437648,-0.0009388512,-0.014321246,-0.0015158319,-0.0039329166,0.0017866183,-0.0010220538,-0.0010527413,0.022333238,0.0019219803,-0.002387459,0.0051819347,-7.606923e-05,1.7914792e-05,-0.0011569621,0.00015842094
DHRS1,0.0007142242,-0.0007039774,-7.492796e-05,-0.0005729365,-6.836945e-05,0.0005358183,5.795066e-05,0.00011027315,-0.00034260628,-0.0011973896,-0.0013009518,-0.00074907264,-7.583246e-05,-0.0011173825,0.00048566266,-0.00046826404,0.0002852236,-0.00033847,-0.0067312187,-0.0009907073,0.00013274957,-0.0011464293,-0.0019533876,-0.00056730694,-0.0015705788,-0.0001901508,-0.0051141223,0.005963696,-0.0025910772,0.0013448568,0.000994624,9.753561e-05,-0.0007873182,-0.0003443233
VNN1,5.619481e-05,-9.724906e-06,0.00010179535,-3.5042343e-05,-2.5108458e-05,-0.00021566158,-0.00010051262,-0.0001828283,-3.4096232e-05,-9.169256e-05,0.00059543067,-3.901222e-05,0.00018841766,4.648099e-05,0.0006639772,0.00018144357,5.0628673e-06,0.00022870259,8.167143e-05,-7.069176e-05,0.00015170054,-2.7681115e-05,-0.00021224417,3.1271888e-05,0.00027464877,-7.201037e-05,-0.0010148998,-0.00037258372,0.0001294836,-0.00046738185,-2.5580635e-05,-0.0001269272,7.053432e-05,-3.5277408e-05
CNDP2,9.801241e-05,-0.0007999605,-0.0032811067,0.0039890623,-0.0036805489,-0.0021769437,0.0017014487,0.003148788,-0.0015260096,-0.0022811533,0.01689984,-0.0009872093,-0.0005130966,-0.00045858143,-0.003780153,0.0030555488,-0.044536535,-0.048755195,0.0035147541,0.00085513486,-0.046037886,0.00057252037,0.0137224775,-0.00010738988,-0.0021800399,0.0049158186,-0.0020181483,0.010919808,-0.04511422,-0.021905806,0.0019362376,0.0021112966,-0.0011783267,0.004582777
CROT,-0.00028095013,-0.00023252811,-0.0010886743,0.00024859377,0.0004209667,0.00053170265,-7.1105223e-06,0.00036859742,-0.00018888636,-0.000438774,-0.0016039987,-0.0010043483,-0.000583196,-0.00040058824,-0.0019710963,-0.00019638664,-0.00033780278,-0.00072276004,-0.0010031001,-4.922249e-05,0.00015639397,0.000117074895,0.0010271515,-0.00084134843,-0.00067825,-0.0008817163,-0.005293292,0.004043318,-0.002373699,0.0017893701,0.00057083374,-0.00017224425,-0.00080823223,-0.0007653242
GAD1,-3.6084868e-05,-4.813004e-06,0.00017432205,-0.00014492855,-1.2155357e-05,-0.00013462508,1.4801773e-05,-0.00012652665,0.00013427217,6.262638e-05,-0.0007754134,2.8508417e-05,0.00012939333,3.3186614e-05,0.0002561676,-0.00014837488,-0.0001929595,-0.0001066045,0.0002500014,0.00023554375,-3.3190347e-05,0.00017139532,-3.5738994e-05,0.00017105289,7.6097294e-06,0.00038853337,-0.00048282367,-0.00011066652,0.0007530613,-0.00046156917,0.00010058268,6.686091e-05,8.910032e-05,0.00040541327
AKR1C2,0.0015605761,0.0009041626,-0.0011943503,0.00035549622,-0.0007021903,-0.0009532663,-0.0006195845,0.0038580906,-0.0012153608,-0.00067457935,-0.00893906,-0.0024601824,-0.0018467262,-0.0018532447,0.0006434231,-7.209264e-05,0.00026874893,0.0021242292,-0.0075027193,-0.0013472609,0.0046755443,-0.0009574555,-0.0019834952,-0.0011290222,-0.00023421684,-0.0003827388,-0.008389416,-0.002931249,0.009036939,-0.0050746324,-0.00047536605,-0.0018529183,-0.0017893161,2.5621328e-05
SSR3,-0.0051243682,0.0020711387,0.0008728178,-0.0007193245,-0.0013994992,-0.006832251,0.0062212837,0.008486813,-0.0013577288,-0.00028881364,-0.035855483,-0.004194411,-0.0090328725,0.0013478457,-0.0044263653,-0.002522002,-0.0014707537,0.0049476814,-0.013378581,0.004848799,0.0008989848,-0.0031525772,-0.0053973403,-0.0036324528,-0.004206115,-0.00062635774,-0.049768068,-0.018108794,-0.014476811,-0.0030711011,-0.0037767957,0.005613297,-0.00023944964,0.0072594527
