,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
CD82,-0.001925212,-0.0022004284,-0.0015077248,-0.0008918248,-0.0044113626,0.0026772753,0.0021352246,0.0016617372,0.0041519986,-0.0012817937,-0.0054663136,-0.0016727168,0.0018065228,-0.0039650835,0.012171293,0.0046545537,0.030837592,0.03767245,0.035007086,0.0009106087,0.03300122,-0.0033830223,0.005485963,-0.0016208765,-0.0006787239,0.0075632785,-0.026273115,-0.00046394687,0.011919126,-0.0054656425,0.0010327512,-0.0010922683,0.0015966146,0.00050597877
NMUR1,0.00066908874,-0.00038062446,-0.00022214814,-0.00022083777,-0.00027491152,0.0006340079,0.000564068,-0.00094242254,-0.0002242671,-0.00014074749,0.002140624,0.00021527032,0.00024122921,4.2064967e-05,-0.0002936817,0.0004376929,-0.00025958804,-0.00038376517,0.0013643933,0.00011760549,-0.00071760546,-2.2893199e-05,0.00067022734,7.707791e-05,0.00035822875,0.00016732456,-0.002504368,0.0018977752,-0.0011147095,-0.0010843447,0.0004377131,0.0001418264,0.00023749554,0.00024414694
TLR1,0.0002964822,-0.0025160033,0.00014554517,0.0008503983,0.00049513427,0.0020849882,0.0017901082,-0.0031902385,-0.0010098657,0.0011631247,-0.006144844,-0.0001283015,0.0020950064,0.00063890143,-0.005092153,0.0014452264,-0.010211025,-0.0109914765,0.016277622,0.0016492126,-0.008656816,0.0005756644,0.0044850856,0.00030271176,6.193003e-05,0.0005706983,-0.01506189,-0.010885556,-0.0025834045,-0.008530016,0.0008462515,-0.00088703405,0.0010674362,0.001917717
LPAR1,0.0016231623,0.0001974979,0.00066852965,0.0013566855,-0.001188658,-0.0025459712,-0.001311039,-0.00054980535,-0.0014138789,-0.0012891934,-0.0060518146,0.00062478724,0.0006290024,-0.0013506989,0.006401976,-0.00012767906,0.017894164,0.022355754,0.011067171,-0.00024305563,0.0188504,-0.0014839323,0.0036196273,-0.0012285608,2.538363e-05,-0.0002914519,-0.03718335,0.0007071714,0.019166648,0.0069225025,-0.0021889845,-0.00019826248,0.00093334506,-0.0001276837
IRAK2,-8.907294e-06,0.00018080071,0.00018997521,9.507878e-05,0.00070896145,0.0006236076,-0.00027203717,-0.000856857,-0.00022162667,-0.0008220109,-0.008945726,0.0005486428,0.00084213633,0.00039305663,0.0011233091,0.0006795431,0.012837643,0.012490763,0.013185715,-0.0015773592,0.01363873,0.00021039903,0.0020330292,-0.0010803249,0.0014944895,-0.0007022972,0.012376229,0.003436531,0.008312186,0.0025769174,-0.0011769426,-0.0010388873,0.0004832909,0.0012225742
P2RX7,-0.001130393,-0.0019653167,0.0005176429,0.0010092573,9.49356e-05,0.0004187887,0.00078085565,-0.0011961913,0.0005326233,0.0022845955,-0.0016148494,0.0009004069,-0.0005998103,0.0001425561,0.0053177807,0.00019479492,-0.02441109,-0.022302259,-0.019707184,0.0015208262,-0.026046157,-0.0007275782,0.0026895849,0.0037884563,-0.0010755842,0.0018864557,0.053281233,-0.0065414826,-0.0150002325,-0.0021389623,-0.0016221288,-0.0009149006,-0.0012056569,0.0011867296
SLC11A2,-0.0006715345,0.0007954237,-0.002227794,0.0006116288,0.00076014583,0.00060859346,-0.0031294108,0.0021444059,0.00015603522,-0.0010219545,-0.005334092,0.0016574127,0.00015198575,0.00012414625,-0.0013367018,-0.0003188204,0.02005532,0.0192718,0.029942088,-0.0023598415,0.024099294,-0.00062375615,0.008093197,0.00021473679,0.0017625465,-0.0025500318,-0.013620235,-0.008587628,0.0029587424,-0.0040212194,-0.0026981258,0.0005980739,-0.00016799469,-0.0005178285
SELL,0.00039307005,0.00019402016,-0.00024896767,-0.00033429082,-0.00029352534,-0.000115660616,0.00022258445,0.00018502877,0.00016562687,0.00035957946,0.0011906041,-3.601609e-05,0.00016587669,0.00013537396,-5.8232665e-05,-0.00012015898,-0.0030302058,-0.0027282764,-0.0016575073,-4.048204e-05,-0.0027615973,0.00033803473,-0.0004895909,6.3984255e-05,0.00024424258,8.429004e-06,0.0025763349,0.00082968717,-0.001820895,-0.00014621658,-4.217138e-06,0.00014936792,0.00043396602,0.00032546767
FFAR2,0.00011984768,-6.728288e-05,-0.00021108995,-0.00023154951,-3.361416e-05,-0.00012586454,2.9460543e-06,0.00014832604,0.00011133213,0.0001659991,-0.0003772943,1.800871e-05,0.0001785476,-2.8093973e-05,-0.0004416312,-2.1762064e-05,0.0054042623,0.00583284,-0.0027677473,-7.966095e-05,0.0061669485,0.00021184004,0.00069219276,-2.2757959e-05,0.00018465721,-0.0001014929,0.0041534747,-0.001424018,0.0029068505,0.0007953857,-1.7147579e-05,0.00012931493,0.00018649964,8.442677e-05
PROK2,0.00020114105,3.688547e-05,-0.00032240487,-9.403462e-05,-5.4424974e-05,-0.000101305974,0.00018391202,0.00047919998,-0.00027812834,-0.00013895913,-0.0005754484,-0.000269685,-0.00022964564,2.9822859e-05,-0.00046964796,0.00031981367,0.00046174478,0.00033458648,-0.0006628412,0.0001664528,9.445651e-05,-0.00014541394,-4.9147588e-05,-0.00030007705,-0.00011558977,-3.8272294e-05,-0.0005599875,-0.00022625078,0.00305806,0.00046426224,0.00013134199,1.7896363e-06,-8.598861e-05,-9.3840354e-05
